strategy_id,size_transform,earn_transform,momentum_power,top_n,cadence,return_mode,cagr,sharpe,max_drawdown,worst_12m,turnover,end_value
size=equal|earn=sqrt|mom=0.5|top=10|weekly|overnight,equal,sqrt,0.5,10,weekly,overnight,0.34605422332687197,1.9903974155788935,-0.16243955289119882,-0.13693892882667458,10.644922976055177,5397817.668923896
size=equal|earn=sqrt|mom=0.5|top=10|weekly|intraday,equal,sqrt,0.5,10,weekly,intraday,0.0704726860920264,0.44095732355813544,-0.35587555320922637,-0.35000269369025605,10.644922976055177,549682.7289668511
size=equal|earn=sqrt|mom=0.5|top=10|monthly|close,equal,sqrt,0.5,10,monthly,close,0.44157667207691076,1.559998386670173,-0.30607180220681984,-0.18432548503221702,5.241069468588477,10694070.192974523
size=equal|earn=sqrt|mom=0.5|top=10|monthly|overnight,equal,sqrt,0.5,10,monthly,overnight,0.3545485945450091,1.9504989493218876,-0.1664371150812839,-0.150731057429766,5.241069468588477,5747284.1663651625
size=equal|earn=sqrt|mom=0.5|top=10|monthly|intraday,equal,sqrt,0.5,10,monthly,intraday,0.05835575843301788,0.3773591852098455,-0.40082700506341096,-0.3936491494655402,5.241069468588477,490693.4822454071
size=equal|earn=sqrt|mom=0.5|top=12|weekly|close,equal,sqrt,0.5,12,weekly,close,0.45481646161905354,1.6418031132505202,-0.2966865761283467,-0.21032667623394785,10.530066848135542,11714866.586046966
size=equal|earn=sqrt|mom=0.5|top=12|weekly|overnight,equal,sqrt,0.5,12,weekly,overnight,0.34278265002311614,1.9933522968382793,-0.16236864677211016,-0.1368658638779836,10.530066848135542,5268405.911834172
size=equal|earn=sqrt|mom=0.5|top=12|weekly|intraday,equal,sqrt,0.5,12,weekly,intraday,0.07100003265185739,0.4445458583331855,-0.3555211965380366,-0.3498006206760952,10.530066848135542,552389.0826297546
size=equal|earn=sqrt|mom=0.5|top=12|monthly|close,equal,sqrt,0.5,12,monthly,close,0.4431962444669393,1.570801753514015,-0.3060718022068195,-0.186754012547107,5.212928791290887,10814487.100278381
size=equal|earn=sqrt|mom=0.5|top=12|monthly|overnight,equal,sqrt,0.5,12,monthly,overnight,0.355095644661817,1.962249454621845,-0.16643711508128478,-0.15073105742976634,5.212928791290887,5770472.7443090705
size=equal|earn=sqrt|mom=0.5|top=12|monthly|intraday,equal,sqrt,0.5,12,monthly,intraday,0.05904824530071129,0.38123518401311796,-0.40218854438482077,-0.3950269994897392,5.212928791290887,493904.60733749944
size=equal|earn=sqrt|mom=1.0|top=5|weekly|close,equal,sqrt,1.0,5,weekly,close,0.5159468059022807,1.6158619924348385,-0.32105630604842383,-0.22951190755966266,11.899560906700751,17660311.341842294
size=equal|earn=sqrt|mom=1.0|top=5|weekly|overnight,equal,sqrt,1.0,5,weekly,overnight,0.40918192645635365,2.0278678767344966,-0.16995615261680463,-0.12151860183607921,11.899560906700751,8525314.366208058
size=equal|earn=sqrt|mom=1.0|top=5|weekly|intraday,equal,sqrt,1.0,5,weekly,intraday,0.06195937881311231,0.37952277800793327,-0.38602241678648075,-0.37602312342519617,11.899560906700751,507611.62552078924
size=equal|earn=sqrt|mom=1.0|top=5|monthly|close,equal,sqrt,1.0,5,monthly,close,0.5366397080846479,1.6435453899953993,-0.3015095726259118,-0.21573046722466716,5.828665315283501,20216952.465529922
size=equal|earn=sqrt|mom=1.0|top=5|monthly|overnight,equal,sqrt,1.0,5,monthly,overnight,0.41638278567439535,2.00221694723731,-0.17216469439779392,-0.12214296007104808,5.828665315283501,8969839.40573155
size=equal|earn=sqrt|mom=1.0|top=5|monthly|intraday,equal,sqrt,1.0,5,monthly,intraday,0.07794952291608181,0.43980189797630903,-0.4072514109790326,-0.3904892082732283,5.828665315283501,589191.4909975451
size=equal|earn=sqrt|mom=1.0|top=7|weekly|close,equal,sqrt,1.0,7,weekly,close,0.48468643277964607,1.6206572431673243,-0.32545126571691074,-0.22095977180696025,11.366238907952443,14346881.100620998
size=equal|earn=sqrt|mom=1.0|top=7|weekly|overnight,equal,sqrt,1.0,7,weekly,overnight,0.3804161510147053,2.0196143814604475,-0.1647559616600619,-0.12743482447368804,11.366238907952443,6940470.033495459
size=equal|earn=sqrt|mom=1.0|top=7|weekly|intraday,equal,sqrt,1.0,7,weekly,intraday,0.06240363795055792,0.39104789034956416,-0.3735579897125594,-0.36919380206227503,11.366238907952443,509733.24337004713
size=equal|earn=sqrt|mom=1.0|top=7|monthly|close,equal,sqrt,1.0,7,monthly,close,0.5019178396343753,1.6296156298106126,-0.3006728292338834,-0.1970315720346073,5.552613771583905,16096544.392818421
size=equal|earn=sqrt|mom=1.0|top=7|monthly|overnight,equal,sqrt,1.0,7,monthly,overnight,0.39726310477229965,2.019260786349148,-0.15754015672708233,-0.1310701603381128,5.552613771583905,7832928.122195779
size=equal|earn=sqrt|mom=1.0|top=7|monthly|intraday,equal,sqrt,1.0,7,monthly,intraday,0.06822278598136977,0.4097203709178769,-0.40578442220566535,-0.3897818401540529,5.552613771583905,538269.7143057258
size=equal|earn=sqrt|mom=1.0|top=10|weekly|close,equal,sqrt,1.0,10,weekly,close,0.476246972072629,1.6409293176981674,-0.31112235438033986,-0.2126978174753773,10.896149151830413,13554049.530118426
size=equal|earn=sqrt|mom=1.0|top=10|weekly|overnight,equal,sqrt,1.0,10,weekly,overnight,0.36559351949534724,2.018749005259348,-0.15942705760129328,-0.1307476105164196,10.896149151830413,6232083.64848421
size=equal|earn=sqrt|mom=1.0|top=10|weekly|intraday,equal,sqrt,1.0,10,weekly,intraday,0.0681663590035737,0.42252424714434117,-0.36544223054303204,-0.3610215034280265,10.896149151830413,537986.2398483774
size=equal|earn=sqrt|mom=1.0|top=10|monthly|close,equal,sqrt,1.0,10,monthly,close,0.4734927275569685,1.5959891642418564,-0.3006728292338837,-0.19593148144965356,5.349825957234949,13303973.329645695
size=equal|earn=sqrt|mom=1.0|top=10|monthly|overnight,equal,sqrt,1.0,10,monthly,overnight,0.3796806406477744,1.9963937197807085,-0.15741016297151578,-0.14248099910607825,5.349825957234949,6903680.715098995
size=equal|earn=sqrt|mom=1.0|top=10|monthly|intraday,equal,sqrt,1.0,10,monthly,intraday,0.061674978495591226,0.3863225845520993,-0.4039828110969469,-0.39106091517158525,5.349825957234949,506257.60897643236
size=equal|earn=sqrt|mom=1.0|top=12|weekly|close,equal,sqrt,1.0,12,weekly,close,0.4721733534818031,1.6409859620482155,-0.3111223543803403,-0.21269781747537697,10.80948809299566,13185655.717124453
size=equal|earn=sqrt|mom=1.0|top=12|weekly|overnight,equal,sqrt,1.0,12,weekly,overnight,0.36193600554163785,2.020958668512008,-0.15942705760129317,-0.13072064190567334,10.80948809299566,6067617.16714396
size=equal|earn=sqrt|mom=1.0|top=12|weekly|intraday,equal,sqrt,1.0,12,weekly,intraday,0.06819320487394687,0.42366577157687696,-0.36523664405393375,-0.360814484694599,10.80948809299566,538121.0897626379
size=equal|earn=sqrt|mom=1.0|top=12|monthly|close,equal,sqrt,1.0,12,monthly,close,0.47155483092069095,1.6002320182144225,-0.30067282923388383,-0.1977607277992599,5.33803794235361,13130515.07053936
size=equal|earn=sqrt|mom=1.0|top=12|monthly|overnight,equal,sqrt,1.0,12,monthly,overnight,0.37781423827071214,2.002920581859966,-0.15741016297151578,-0.14248099910607914,5.33803794235361,6811111.789154313
size=equal|earn=sqrt|mom=1.0|top=12|monthly|intraday,equal,sqrt,1.0,12,monthly,intraday,0.06168699906986608,0.3872391927392742,-0.39916398323379876,-0.3917027346908035,5.33803794235361,506314.772528167
size=equal|earn=sqrt|mom=1.5|top=5|weekly|close,equal,sqrt,1.5,5,weekly,close,0.5284601926052748,1.6211009260954705,-0.3351568784771761,-0.22952286522688026,11.980989889429614,19169063.02000809
size=equal|earn=sqrt|mom=1.5|top=5|weekly|overnight,equal,sqrt,1.5,5,weekly,overnight,0.4089149954614866,2.0014618008856133,-0.18000843951415169,-0.11764670091395046,11.980989889429614,8509224.024441095
size=equal|earn=sqrt|mom=1.5|top=5|weekly|intraday,equal,sqrt,1.5,5,weekly,intraday,0.07067326677426555,0.4122211301403391,-0.3772280391890297,-0.36837586665007216,11.980989889429614,550710.7041837963
size=equal|earn=sqrt|mom=1.5|top=5|monthly|close,equal,sqrt,1.5,5,monthly,close,0.5450868065031715,1.6322636388649168,-0.3031515883168113,-0.22631837724483184,5.865422352797494,21352949.913947493
size=equal|earn=sqrt|mom=1.5|top=5|monthly|overnight,equal,sqrt,1.5,5,monthly,overnight,0.42583909531911557,1.9977711964573246,-0.17616825746528475,-0.12115302975288544,5.865422352797494,9585244.168060862
size=equal|earn=sqrt|mom=1.5|top=5|monthly|intraday,equal,sqrt,1.5,5,monthly,intraday,0.07641890789784611,0.4294575003953091,-0.40916205589995425,-0.3845266465030277,5.865422352797494,580901.5555929508
size=equal|earn=sqrt|mom=1.5|top=7|weekly|close,equal,sqrt,1.5,7,weekly,close,0.5032530692377124,1.6307528418444766,-0.32888032040562554,-0.21711402266177726,11.453876974153578,16239818.291270223
size=equal|earn=sqrt|mom=1.5|top=7|weekly|overnight,equal,sqrt,1.5,7,weekly,overnight,0.39283118679437345,2.026135708658695,-0.16543743625309915,-0.12355261042004628,11.453876974153578,7588664.910526584
size=equal|earn=sqrt|mom=1.5|top=7|weekly|intraday,equal,sqrt,1.5,7,weekly,intraday,0.06588532755880183,0.4016005777654762,-0.37320925471207167,-0.3697753821211004,11.453876974153578,526638.7795298438
size=equal|earn=sqrt|mom=1.5|top=7|monthly|close,equal,sqrt,1.5,7,monthly,close,0.514779019735929,1.6262537544477742,-0.3019258288880091,-0.2101207953332338,5.6507265523846835,17525113.639962174
size=equal|earn=sqrt|mom=1.5|top=7|monthly|overnight,equal,sqrt,1.5,7,monthly,overnight,0.409893141244803,2.0242447066184295,-0.162196868521722,-0.1285569765186324,5.6507265523846835,8568319.427814092
size=equal|earn=sqrt|mom=1.5|top=7|monthly|intraday,equal,sqrt,1.5,7,monthly,intraday,0.06758584405110879,0.40249646026488245,-0.4047755454850722,-0.38679341236478837,5.6507265523846835,535077.6731176546
size=equal|earn=sqrt|mom=1.5|top=10|weekly|close,equal,sqrt,1.5,10,weekly,close,0.4909307819784898,1.6356236945843503,-0.3199892622783501,-0.2138134929911727,11.20920991619168,14960092.597493008
size=equal|earn=sqrt|mom=1.5|top=10|weekly|overnight,equal,sqrt,1.5,10,weekly,overnight,0.3803024516843021,2.0298356881416346,-0.16165201110493876,-0.1280701132115457,11.20920991619168,6934771.432642679
size=equal|earn=sqrt|mom=1.5|top=10|weekly|intraday,equal,sqrt,1.5,10,weekly,intraday,0.066910824232852,0.41049155639089435,-0.37225420634536754,-0.36881510152269226,11.20920991619168,531713.402374639
size=equal|earn=sqrt|mom=1.5|top=10|monthly|close,equal,sqrt,1.5,10,monthly,close,0.49592885873770043,1.611134237748191,-0.301925828888009,-0.20942711946194692,5.500838805387096,15467798.253348166
size=equal|earn=sqrt|mom=1.5|top=10|monthly|overnight,equal,sqrt,1.5,10,monthly,overnight,0.39638827146776046,2.011681013051725,-0.16129778889494317,-0.13684243504908578,5.500838805387096,7784159.140625736
size=equal|earn=sqrt|mom=1.5|top=10|monthly|intraday,equal,sqrt,1.5,10,monthly,intraday,0.06463466689807196,0.3938742062779335,-0.39943971476948126,-0.3879082202462705,5.500838805387096,520508.9433988013
size=equal|earn=sqrt|mom=1.5|top=12|weekly|close,equal,sqrt,1.5,12,weekly,close,0.487489217694588,1.6345648016563652,-0.3199892622783499,-0.2138134929911728,11.17133812476022,14619267.442864861
size=equal|earn=sqrt|mom=1.5|top=12|weekly|overnight,equal,sqrt,1.5,12,weekly,overnight,0.37809746822028667,2.0337547997363092,-0.16165201110493854,-0.12805813526199272,11.17133812476022,6825087.020217423
size=equal|earn=sqrt|mom=1.5|top=12|weekly|intraday,equal,sqrt,1.5,12,weekly,intraday,0.06617938344224772,0.4079173977965606,-0.3721387920621203,-0.3686990549423875,11.17133812476022,528089.4264762524
size=equal|earn=sqrt|mom=1.5|top=12|monthly|close,equal,sqrt,1.5,12,monthly,close,0.4935411818845692,1.6114515823450766,-0.3019258288880088,-0.2100847154939426,5.5004933288752795,15223355.361174699
size=equal|earn=sqrt|mom=1.5|top=12|monthly|overnight,equal,sqrt,1.5,12,monthly,overnight,0.3950681206202138,2.0161598043325033,-0.16129778889494317,-0.13684243504908689,5.5004933288752795,7711082.290591858
size=equal|earn=sqrt|mom=1.5|top=12|monthly|intraday,equal,sqrt,1.5,12,monthly,intraday,0.06390696261987094,0.3913131094904041,-0.3997230599311593,-0.38819495391603165,5.5004933288752795,516971.8776004487
size=equal|earn=linear|mom=0.0|top=5|weekly|close,equal,linear,0.0,5,weekly,close,0.5200070371505516,1.76756779702507,-0.24467662447857852,-0.18027370081103333,10.433955031699243,18137709.880039167
size=equal|earn=linear|mom=0.0|top=5|weekly|overnight,equal,linear,0.0,5,weekly,overnight,0.3729113154958832,2.062898210905583,-0.16047717711316356,-0.13763227885400442,10.433955031699243,6573235.226968337
size=equal|earn=linear|mom=0.0|top=5|weekly|intraday,equal,linear,0.0,5,weekly,intraday,0.09426572393974353,0.542461506576324,-0.34943620097807115,-0.3452310018495932,10.433955031699243,684414.0967610185
size=equal|earn=linear|mom=0.0|top=5|monthly|close,equal,linear,0.0,5,monthly,close,0.47196149638187634,1.6083053693528178,-0.3173620437632795,-0.21133631564058097,5.322882473993555,13166745.461813591
size=equal|earn=linear|mom=0.0|top=5|monthly|overnight,equal,linear,0.0,5,monthly,overnight,0.36736049173235275,1.9523193619848052,-0.18504595420177428,-0.15879767052805815,5.322882473993555,6312966.376393833
size=equal|earn=linear|mom=0.0|top=5|monthly|intraday,equal,linear,0.0,5,monthly,intraday,0.07024457558961461,0.4278513129077121,-0.41337519844189186,-0.3962184193190149,5.322882473993555,548515.7619035854
size=equal|earn=linear|mom=0.0|top=7|weekly|close,equal,linear,0.0,7,weekly,close,0.48438236299499415,1.730023921310219,-0.2661334802044141,-0.20390310113863486,10.309924238661472,14317606.634129666
size=equal|earn=linear|mom=0.0|top=7|weekly|overnight,equal,linear,0.0,7,weekly,overnight,0.34623198722683934,2.0214483833305485,-0.1634317935213475,-0.14116601317018396,10.309924238661472,5404930.598102018
size=equal|earn=linear|mom=0.0|top=7|weekly|intraday,equal,linear,0.0,7,weekly,intraday,0.08988808894179279,0.5342078221457249,-0.3334901500949121,-0.33005123652888113,10.309924238661472,657594.8580289347
size=equal|earn=linear|mom=0.0|top=7|monthly|close,equal,linear,0.0,7,monthly,close,0.44957648277720197,1.588276294863589,-0.31692658090042847,-0.196257296149578,5.253637370985579,11300825.197332382
size=equal|earn=linear|mom=0.0|top=7|monthly|overnight,equal,linear,0.0,7,monthly,overnight,0.3484085912795909,1.9258509525592173,-0.17352051710844207,-0.15896900093103772,5.253637370985579,5492710.22431152
size=equal|earn=linear|mom=0.0|top=7|monthly|intraday,equal,linear,0.0,7,monthly,intraday,0.06888649986171225,0.4266436295047887,-0.40193569891322656,-0.39136295952278377,5.253637370985579,541614.1418439521
size=equal|earn=linear|mom=0.0|top=10|weekly|close,equal,linear,0.0,10,weekly,close,0.45236521305304356,1.6616309440006862,-0.2683818992930739,-0.1980705816700018,10.451741565556395,11519510.016339304
size=equal|earn=linear|mom=0.0|top=10|weekly|overnight,equal,linear,0.0,10,weekly,overnight,0.3327778820664371,1.9803805263848342,-0.16562933624705645,-0.14262138295215432,10.451741565556395,4889787.728058698
size=equal|earn=linear|mom=0.0|top=10|weekly|intraday,equal,linear,0.0,10,weekly,intraday,0.07719138773767642,0.47883315643879915,-0.3398171480746788,-0.3337469832870287,10.451741565556395,585072.1591518703
size=equal|earn=linear|mom=0.0|top=10|monthly|close,equal,linear,0.0,10,monthly,close,0.4177420135825909,1.5233177954011807,-0.3169265809004287,-0.1829185908369404,5.262216202449503,9056049.610267477
size=equal|earn=linear|mom=0.0|top=10|monthly|overnight,equal,linear,0.0,10,monthly,overnight,0.33660882682285065,1.9061959770089758,-0.17968658370656243,-0.1628124487975644,5.262216202449503,5031770.906977486
size=equal|earn=linear|mom=0.0|top=10|monthly|intraday,equal,linear,0.0,10,monthly,intraday,0.05500687330565124,0.36543978713627145,-0.40473545304973146,-0.3956180885265247,5.262216202449503,475427.8753803506
size=equal|earn=linear|mom=0.0|top=12|weekly|close,equal,linear,0.0,12,weekly,close,0.44802830654709513,1.6526118510579328,-0.2683818992930731,-0.19807058167000235,10.475496410551466,11181040.463470181
size=equal|earn=linear|mom=0.0|top=12|weekly|overnight,equal,linear,0.0,12,weekly,overnight,0.33017810846837925,1.973180781546979,-0.16550180684597293,-0.14249033689998192,10.475496410551466,4795498.4388276925
size=equal|earn=linear|mom=0.0|top=12|weekly|intraday,equal,linear,0.0,12,weekly,intraday,0.07614050572626008,0.4742742359845114,-0.33958274127337207,-0.3366517169306139,10.475496410551466,579405.037607786
size=equal|earn=linear|mom=0.0|top=12|monthly|close,equal,linear,0.0,12,monthly,close,0.41252667459914694,1.5145684688195808,-0.3169265809004287,-0.18418279937848914,5.270540984463284,8729266.188335253
size=equal|earn=linear|mom=0.0|top=12|monthly|overnight,equal,linear,0.0,12,monthly,overnight,0.3320141325853332,1.8910717173982858,-0.1796865837065622,-0.16281244879756418,5.270540984463284,4861916.320650613
size=equal|earn=linear|mom=0.0|top=12|monthly|intraday,equal,linear,0.0,12,monthly,intraday,0.05481121278163559,0.36506315916831056,-0.406651528604959,-0.3975635116371887,5.270540984463284,474549.33199732576
size=equal|earn=linear|mom=0.5|top=5|weekly|close,equal,linear,0.5,5,weekly,close,0.5228705107926914,1.6805178377947672,-0.31970394084562115,-0.2144146652249439,11.478365306523388,18481343.1069777
size=equal|earn=linear|mom=0.5|top=5|weekly|overnight,equal,linear,0.5,5,weekly,overnight,0.40581606406144877,2.066325546189274,-0.17687135807125598,-0.13392627901776943,11.478365306523388,8324413.077937644
size=equal|earn=linear|mom=0.5|top=5|weekly|intraday,equal,linear,0.5,5,weekly,intraday,0.06984141642403041,0.41920899270352513,-0.3814490611139084,-0.3732689118471979,11.478365306523388,546458.7312760727
size=equal|earn=linear|mom=0.5|top=5|monthly|close,equal,linear,0.5,5,monthly,close,0.5151847840379629,1.629043000331348,-0.312173521859033,-0.20627492923362323,5.489387038553705,17571984.10834102
size=equal|earn=linear|mom=0.5|top=5|monthly|overnight,equal,linear,0.5,5,monthly,overnight,0.4149739537701749,2.0293676900484154,-0.16740276862946102,-0.152482242491506,5.489387038553705,8881263.001376577
size=equal|earn=linear|mom=0.5|top=5|monthly|intraday,equal,linear,0.5,5,monthly,intraday,0.0644077836135728,0.39082699105937685,-0.4306348501285525,-0.4235547841774052,5.489387038553705,519403.8299134479
size=equal|earn=linear|mom=0.5|top=7|weekly|close,equal,linear,0.5,7,weekly,close,0.49113019470734764,1.6727309321018335,-0.32024710410591406,-0.21345169007181808,10.780575425346306,14980058.190982051
size=equal|earn=linear|mom=0.5|top=7|weekly|overnight,equal,linear,0.5,7,weekly,overnight,0.37211135988644894,2.029240547880701,-0.17282325894014694,-0.13488427101437983,10.780575425346306,6535140.963095255
